prog	rep_num	pass_count	coverage_level	mean_AUC	analysisType
ctat-LR-fusion	rep1	pass5	cov5	0.936	Exact Brkpt
ctat-LR-fusion	rep1	pass10	cov5	0.928	Exact Brkpt
ctat-LR-fusion	rep1	pass20	cov5	0.918	Exact Brkpt
JAFFAL	rep1	pass5	cov5	0.85	Exact Brkpt
JAFFAL	rep1	pass10	cov5	0.81	Exact Brkpt
JAFFAL	rep1	pass20	cov5	0.8	Exact Brkpt
pbfusion	rep1	pass5	cov5	0.006	Exact Brkpt
pbfusion	rep1	pass10	cov5	0.006	Exact Brkpt
pbfusion	rep1	pass20	cov5	0.006	Exact Brkpt
LongGF	rep1	pass5	cov5	0	Exact Brkpt
LongGF	rep1	pass10	cov5	0	Exact Brkpt
LongGF	rep1	pass20	cov5	0	Exact Brkpt
fusionseeker	rep1	pass5	cov5	0	Exact Brkpt
fusionseeker	rep1	pass10	cov5	0	Exact Brkpt
fusionseeker	rep1	pass20	cov5	0	Exact Brkpt
ctat-LR-fusion	rep1	pass10	cov50	0.938	Exact Brkpt
ctat-LR-fusion	rep1	pass20	cov50	0.938	Exact Brkpt
ctat-LR-fusion	rep1	pass5	cov50	0.936	Exact Brkpt
JAFFAL	rep1	pass5	cov50	0.914	Exact Brkpt
JAFFAL	rep1	pass10	cov50	0.88	Exact Brkpt
JAFFAL	rep1	pass20	cov50	0.842	Exact Brkpt
pbfusion	rep1	pass5	cov50	0.006	Exact Brkpt
pbfusion	rep1	pass10	cov50	0.006	Exact Brkpt
pbfusion	rep1	pass20	cov50	0.006	Exact Brkpt
LongGF	rep1	pass5	cov50	0	Exact Brkpt
LongGF	rep1	pass10	cov50	0	Exact Brkpt
LongGF	rep1	pass20	cov50	0	Exact Brkpt
fusionseeker	rep1	pass5	cov50	0	Exact Brkpt
fusionseeker	rep1	pass10	cov50	0	Exact Brkpt
fusionseeker	rep1	pass20	cov50	0	Exact Brkpt
ctat-LR-fusion	rep1	pass5	cov5	0.936	Fuzzy Brkpt
ctat-LR-fusion	rep1	pass10	cov5	0.928	Fuzzy Brkpt
ctat-LR-fusion	rep1	pass20	cov5	0.918	Fuzzy Brkpt
JAFFAL	rep1	pass5	cov5	0.896	Fuzzy Brkpt
fusionseeker	rep1	pass10	cov5	0.896	Fuzzy Brkpt
fusionseeker	rep1	pass20	cov5	0.896	Fuzzy Brkpt
LongGF	rep1	pass5	cov5	0.894	Fuzzy Brkpt
fusionseeker	rep1	pass5	cov5	0.892	Fuzzy Brkpt
LongGF	rep1	pass10	cov5	0.89	Fuzzy Brkpt
LongGF	rep1	pass20	cov5	0.88	Fuzzy Brkpt
pbfusion	rep1	pass5	cov5	0.876	Fuzzy Brkpt
pbfusion	rep1	pass10	cov5	0.868	Fuzzy Brkpt
pbfusion	rep1	pass20	cov5	0.864	Fuzzy Brkpt
JAFFAL	rep1	pass10	cov5	0.856	Fuzzy Brkpt
JAFFAL	rep1	pass20	cov5	0.848	Fuzzy Brkpt
JAFFAL	rep1	pass5	cov50	0.942	Fuzzy Brkpt
ctat-LR-fusion	rep1	pass10	cov50	0.938	Fuzzy Brkpt
ctat-LR-fusion	rep1	pass20	cov50	0.938	Fuzzy Brkpt
LongGF	rep1	pass5	cov50	0.936	Fuzzy Brkpt
ctat-LR-fusion	rep1	pass5	cov50	0.936	Fuzzy Brkpt
fusionseeker	rep1	pass5	cov50	0.926	Fuzzy Brkpt
JAFFAL	rep1	pass10	cov50	0.92	Fuzzy Brkpt
LongGF	rep1	pass10	cov50	0.92	Fuzzy Brkpt
LongGF	rep1	pass20	cov50	0.906	Fuzzy Brkpt
JAFFAL	rep1	pass20	cov50	0.892	Fuzzy Brkpt
fusionseeker	rep1	pass10	cov50	0.888	Fuzzy Brkpt
pbfusion	rep1	pass5	cov50	0.884	Fuzzy Brkpt
pbfusion	rep1	pass10	cov50	0.882	Fuzzy Brkpt
pbfusion	rep1	pass20	cov50	0.878	Fuzzy Brkpt
fusionseeker	rep1	pass20	cov50	0.858	Fuzzy Brkpt
